43.12601166666666,-77.62968333333333
43.12600666666667,-77.62968166666667
43.12600666666667,-77.62968333333333
43.12600666666667,-77.62968333333333
43.12600833333333,-77.629685
43.12601,-77.62969166666667
43.12601166666666,-77.62970166666666
43.12600833333333,-77.62970666666666
43.12600333333334,-77.62971666666667
43.125996666666666,-77.62972166666667
43.125995,-77.62973333333333
43.125993333333334,-77.62974166666666
43.125995,-77.629745
43.125995,-77.62974666666666
43.125996666666666,-77.62974833333334
43.125998333333335,-77.62975166666666
43.126,-77.62975333333333
43.126,-77.62975666666667
43.12600166666667,-77.62976
43.126005,-77.629765
43.12600333333334,-77.62976833333333
43.12600333333334,-77.62977333333333
43.126005,-77.629775
43.12600666666667,-77.62977833333333
43.12600833333333,-77.62978
43.12600833333333,-77.62978166666667
43.12601,-77.62978333333334
43.12601,-77.629785
43.12601,-77.62978666666666
43.12601,-77.62978666666666
43.12600833333333,-77.62978666666666
43.126005,-77.62978666666666
43.12600333333334,-77.62978666666666
43.125965,-77.62976333333333
43.12593666666667,-77.629745
43.12592,-77.629735
43.125895,-77.62971833333333
43.125886666666666,-77.62970833333333
43.12587833333333,-77.62970333333334
43.12587666666667,-77.629705
43.12587333333333,-77.62970333333334
43.12587166666667,-77.6297
43.12587333333333,-77.6297
43.12587333333333,-77.62969833333334
43.12587333333333,-77.62969833333334
43.12587333333333,-77.62969666666666
43.12587333333333,-77.62969666666666
43.12587333333333,-77.62969666666666
43.12587333333333,-77.62969666666666
43.12587333333333,-77.62969666666666
