43.125811666666664,-77.629535
43.12581333333333,-77.629545
43.12582,-77.629545
43.125845,-77.62959333333333
43.12592333333333,-77.62958
43.12591666666667,-77.62958833333333
43.12590333333333,-77.62955833333334
43.125931666666666,-77.62958333333333
43.12592333333333,-77.62960833333334
43.125926666666665,-77.62961166666666
43.12586,-77.62956666666666
43.12582,-77.629555
43.12586666666667,-77.62957333333334
43.125805,-77.62957333333334
43.125843333333336,-77.629555
43.12587833333333,-77.62952
43.12587833333333,-77.629525
43.12584666666667,-77.62952166666666
43.125883333333334,-77.62948166666666
43.12591666666667,-77.62947333333334
43.12593833333333,-77.62948333333334
43.12595666666667,-77.62949
43.125971666666665,-77.6295
43.12598,-77.62950666666667
43.12598666666667,-77.62951166666667
43.125993333333334,-77.62951833333334
43.126005,-77.62952333333334
43.126015,-77.62952833333334
43.12602,-77.62953
43.12602833333333,-77.62953166666667
43.126036666666664,-77.62953166666667
43.12604666666667,-77.62953
43.12604666666667,-77.62952666666666
43.126045,-77.629525
43.12604,-77.62952333333334
43.126035,-77.62952
43.12604,-77.62951666666666
43.126036666666664,-77.629515
43.12603333333333,-77.62951333333334
43.12602666666667,-77.62951
43.12602,-77.62950833333333
43.126016666666665,-77.62950666666667
43.12601333333333,-77.62950666666667
43.12601,-77.62950833333333
43.12601333333333,-77.62950833333333
43.125998333333335,-77.62950333333333
43.12600333333334,-77.62950333333333
43.12600666666667,-77.62950166666667
43.12600333333334,-77.6295
43.12601166666666,-77.62949833333333
